timestamp,latitudine,longitudine,NO2 (ppb),VOC (ppb),PM10 (ug/m3),PM25 (ug/m3)
1648022255,1220.57.00,11552.10.00,17.00,74.00.00,14150.51.00,9867.50.00
1648022525,1222.01.00,11553.31.00,17.00,0.00,14636.07.00,10743.57.00
1648022525,1222.01.00,11553.31.00,17.00,73.00.00,824.26.00,4177.04.00
1648022822,1221.31.00,11553.03.00,16.00,73.00.00,9645.30.00,11656.54.00
1648022822,1221.31.00,11553.03.00,16.00,73.00.00,9131.36.00,1068.58.00
1648023092,1221.54.00,11553.40.00,16.00,74.00.00,11126.54.00,13486.45.00
1648023092,1221.54.00,11553.40.00,16.00,75.00.00,2145.09.00,216.40.00
1648023362,1220.34.00,11553.02.00,16.00,74.00.00,14233.15.00,6515.06.00
1648023362,1220.34.00,11553.02.00,16.00,75.00.00,10535.47.00,1039.12.00
1648023633,1222.05.00,11552.45.00,16.00,78.00.00,11500.15.00,1519.55.00
1648023633,1222.05.00,11552.45.00,16.00,77.00.00,1520.55.00,7961.12.00
1648023903,1221.46.00,11553.36.00,16.00,78.00.00,13340.53.00,15645.28.00
1648023903,1221.46.00,11553.36.00,16.00,78.00.00,2479.07.00,9448.51.00
1648024174,1222.01.00,11551.50.00,16.00,79.00.00,1164.24.00,13532.19.00
1648024174,1222.01.00,11551.50.00,16.00,79.00.00,2338.37.00,15014.47.00
1648024445,1222.01.00,11551.48.00,16.00,79.00.00,1047.36.00,9102.35.00
1648024445,1222.01.00,11551.48.00,16.00,79.00.00,905.35.00,13875.36.00
1648024719,1222.01.00,11551.44.00,15.00,82.00.00,11854.33.00,5217.54.00
1648024719,1222.01.00,11551.44.00,15.00,82.00.00,6051.55.00,7982.30.00
1648024992,1221.23.00,11553.28.00,14.00,84.00.00,12013.47.00,3552.09.00
1648024992,1221.23.00,11553.28.00,14.00,86.00.00,3855.45.00,16615.42.00
1648025265,1221.42.00,11553.30.00,14.00,84.00.00,1339.25.00,10014.15.00
1648025265,1221.42.00,11553.30.00,14.00,85.00.00,3334.28.00,12622.57.00
1648025536,1221.46.00,11553.41.00,13.00,86.00.00,13436.16.00,1840.35.00
1648025536,1221.46.00,11553.41.00,13.00,87.00.00,1841.35.00,2858.22.00
1648025811,1221.39.00,11553.30.00,12.00,97.00.00,11661.31.00,1760.39.00
1648025811,1221.39.00,11553.30.00,12.00,100.00.00,16456.44.00,13946.15.00
1648026091,1221.46.00,11553.21.00,11.00,114.00.00,9599.27.00,11807.31.00
1648026091,1221.46.00,11553.21.00,11.00,95.00.00,16317.58.00,12148.25.00
1648026212,1219.14.00,11545.53.00,12.00,70.00.00,16169.58.00,8239.48.00
1648026212,1219.14.00,11545.53.00,13.00,81.00.00,14662.11.00,7123.24.00
1648026331,1221.50.00,11551.52.00,13.00,89.00.00,1733.06.00,15118.14.00
1648026331,1221.50.00,11551.52.00,14.00,83.00.00,644.46.00,7554.51.00
1648026336,1217.42.00,11549.12.00,14.00,83.00.00,644.46.00,7554.51.00
1648026363,1216.30.00,11549.51.00,14.00,83.00.00,644.46.00,7554.51.00
1648026363,1216.30.00,11549.51.00,14.00,62.00.00,2022.20.00,16256.46.00
1648026403,1222.09.00,11552.00.00,14.00,62.00.00,2022.20.00,16256.46.00
1648026428,1217.08.00,11550.08.00,14.00,62.00.00,2022.20.00,16256.46.00
1648026428,1217.08.00,11550.08.00,14.00,73.00.00,7655.31.00,10135.22.00
1648026547,1221.42.00,11551.51.00,15.00,76.00.00,2068.24.00,5650.16.00
1648026547,1221.42.00,11551.51.00,15.00,76.00.00,5773.37.00,9960.58.00
1648026580,1217.15.00,11549.12.00,15.00,76.00.00,5773.37.00,9960.58.00
1648026609,1221.42.00,11551.50.00,15.00,76.00.00,5773.37.00,9960.58.00
1648026609,1221.42.00,11551.50.00,15.00,78.00.00,3746.58.00,13836.29.00
1648026640,1221.42.00,11551.50.00,15.00,78.00.00,3746.58.00,13836.29.00
1648026673,1216.14.00,11549.47.00,15.00,78.00.00,3746.58.00,13836.29.00
1648026673,1216.14.00,11549.47.00,16.00,78.00.00,4457.03.00,15511.33.00
1648026693,1221.42.00,11551.50.00,16.00,78.00.00,4457.03.00,15511.33.00
1648026697,1217.15.00,11550.06.00,16.00,78.00.00,4457.03.00,15511.33.00
1648026715,1221.39.00,11551.50.00,16.00,78.00.00,4457.03.00,15511.33.00
1648026788,1216.56.00,11549.42.00,16.00,79.00.00,8077.54.00,15491.20.00
1648026788,1216.56.00,11549.42.00,15.00,73.00.00,15997.51.00,2557.33.00
1648026878,1221.35.00,11551.49.00,15.00,73.00.00,15997.51.00,2557.33.00
1648026878,1221.35.00,11551.49.00,15.00,78.00.00,1893.03.00,5341.13.00
1648026887,1217.04.00,11549.03.00,15.00,78.00.00,1893.03.00,5341.13.00
1648026917,1221.31.00,11551.48.00,15.00,78.00.00,1893.03.00,5341.13.00
1648026917,1221.31.00,11551.48.00,15.00,71.00.00,8883.00.00,514.20.00
1648026949,1217.12.00,11549.23.00,15.00,71.00.00,8883.00.00,514.20.00
1648026971,1221.27.00,11551.47.00,15.00,71.00.00,8883.00.00,514.20.00
1648026971,1221.27.00,11551.47.00,14.00,72.00.00,15097.46.00,920.15.00
1648026997,1216.52.00,11548.48.00,14.00,72.00.00,15097.46.00,920.15.00
1648027087,1221.23.00,11551.44.00,14.00,77.00.00,12287.49.00,7882.29.00
1648027087,1221.23.00,11551.44.00,15.00,81.00.00,7724.31.00,15875.54.00
1648027093,1216.14.00,11549.37.00,15.00,81.00.00,7724.31.00,15875.54.00
1648027125,1221.20.00,11551.44.00,15.00,81.00.00,7724.31.00,15875.54.00
1648027128,1216.41.00,11550.22.00,15.00,81.00.00,7724.31.00,15875.54.00
1648027148,1221.20.00,11551.44.00,15.00,81.00.00,7724.31.00,15875.54.00
1648027555,1227.07.00,11556.18.00,15.00,61.00.00,953.40.00,834.47.00
1648027582,1231.38.00,11556.27.00,15.00,61.00.00,953.40.00,834.47.00
1648027582,1231.38.00,11556.27.00,16.00,47.00.00,2199.21.00,4103.06.00
1648027632,1234.56.00,11551.57.00,16.00,47.00.00,2199.21.00,4103.06.00
1648027632,1234.56.00,11551.57.00,17.00,37.00.00,13926.36.00,10582.24.00
1648027656,1238.49.00,11548.39.00,17.00,37.00.00,13926.36.00,10582.24.00
1648027679,1242.34.00,11544.44.00,17.00,37.00.00,13926.36.00,10582.24.00
1648027703,1245.56.00,11540.16.00,17.00,37.00.00,13926.36.00,10582.24.00
1648027703,1245.56.00,11540.16.00,17.00,34.00.00,3665.14.00,5795.30.00
1648027725,1249.33.00,11536.23.00,17.00,34.00.00,3665.14.00,5795.30.00
1648027750,1253.30.00,11532.47.00,17.00,34.00.00,3665.14.00,5795.30.00
1648027750,1253.30.00,11532.47.00,18.00,32.00.00,9689.42.00,128.34.00
1648027773,1257.03.00,11528.47.00,18.00,32.00.00,9689.42.00,128.34.00
1648027799,1260.48.00,11524.52.00,18.00,32.00.00,9689.42.00,128.34.00
1648027822,1264.45.00,11521.24.00,18.00,32.00.00,9689.42.00,128.34.00
1648027822,1264.45.00,11521.24.00,19.00,27.00.00,15589.27.00,4846.01.00
1648027857,1271.03.00,11520.18.00,19.00,27.00.00,15589.27.00,4846.01.00
1648027871,1273.31.00,11514.36.00,19.00,27.00.00,15589.27.00,4846.01.00
1648027871,1273.31.00,11514.36.00,20.00,23.00,8971.22.00,12503.44.00
1648027901,1278.17.00,11508.50.00,20.00,23.00,8971.22.00,12503.44.00
1648027931,1284.20.00,11503.51.00,20.00,23.00,8971.22.00,12503.44.00
1648027931,1284.20.00,11503.51.00,20.00,25.00.00,905.48.00,11987.02.00
1648027960,1285.25.00,11497.01.00,20.00,25.00.00,905.48.00,11987.02.00
1648028004,1291.04.00,11491.21.00,20.00,25.00.00,905.48.00,11987.02.00
1648028004,1291.04.00,11491.21.00,20.00,27.00.00,905.48.00,11987.02.00
1648028033,1300.10.00,11478.52.00,20.00,27.00.00,905.48.00,11987.02.00
1648028035,1295.54.00,11482.32.00,20.00,27.00.00,905.48.00,11987.02.00
1648028064,1300.48.00,11475.31.00,20.00,27.00.00,905.48.00,11987.02.00
1648028064,1300.48.00,11475.31.00,20.00,24.00.00,15022.08.00,13474.39.00
1648028095,1304.02.00,11470.32.00,20.00,24.00.00,15022.08.00,13474.39.00
1648028125,1301.41.00,11460.45.00,20.00,24.00.00,15022.08.00,13474.39.00
1648028125,1301.41.00,11460.45.00,21.00,22.00,7472.19.00,1861.58.00
1648028150,1308.14.00,11458.35.00,21.00,22.00,7472.19.00,1861.58.00
1648028415,1304.41.00,11436.05.00,20.00,28.00.00,3869.54.00,15474.07.00
1648028415,1304.41.00,11436.05.00,20.00,36.00.00,9449.36.00,5628.45.00
1648028425,1306.24.00,11442.03.00,20.00,36.00.00,9449.36.00,5628.45.00
1648028439,1304.48.00,11435.54.00,20.00,36.00.00,9449.36.00,5628.45.00
1648028446,1305.38.00,11444.24.00,20.00,36.00.00,9449.36.00,5628.45.00
1648028543,1310.09.00,11444.55.00,20.00,35.00.00,10354.30.00,12229.08.00
1648028543,1310.09.00,11444.55.00,20.00,36.00.00,15615.06.00,1649.11.00
1648028574,1306.31.00,11451.39.00,20.00,36.00.00,15615.06.00,1649.11.00
1648028605,1307.09.00,11460.02.00,20.00,36.00.00,15615.06.00,1649.11.00
1648028605,1307.09.00,11460.02.00,20.00,0.00,15615.06.00,1649.11.00
1648028635,1310.12.00,11440.22.00,20.00,0.00,15615.06.00,1649.11.00
1648028725,1315.06.00,11435.51.00,20.00,32.00.00,16186.57.00,10081.02.00
1648028725,1315.06.00,11435.51.00,21.00,33.00.00,15230.51.00,12372.54.00
1648028755,1316.07.00,11427.23.00,21.00,33.00.00,15230.51.00,12372.54.00
1648028800,1321.05.00,11426.00.00,21.00,33.00.00,15230.51.00,12372.54.00
1648028800,1321.05.00,11426.00.00,21.00,34.00.00,2231.12.00,4021.15.00
1648028815,1326.18.00,11424.12.00,21.00,34.00.00,2231.12.00,4021.15.00
1648028924,1329.25.00,11418.43.00,21.00,37.00.00,831.42.00,1266.55.00
1648028924,1329.25.00,11418.43.00,21.00,35.00.00,12807.07.00,9180.42.00
1648028955,1324.04.00,11421.56.00,21.00,35.00.00,12807.07.00,9180.42.00
1648028955,1324.04.00,11421.56.00,21.00,31.00.00,16174.34.00,11262.17.00
1648029012,1333.36.00,11419.09.00,21.00,31.00.00,16174.34.00,11262.17.00
1648029012,1333.36.00,11419.09.00,21.00,27.00.00,11726.36.00,14460.10.00
1648029055,1341.14.00,11412.31.00,21.00,27.00.00,11726.36.00,14460.10.00
1648029200,1333.10.00,11407.24.00,22.00,26.00.00,15329.58.00,10084.40.00
1648029200,1333.10.00,11407.24.00,22.00,0.00,15329.58.00,10084.40.00
1648029231,1336.39.00,11411.32.00,22.00,0.00,15329.58.00,10084.40.00
1648029290,1329.09.00,11401.24.00,22.00,0.00,15329.58.00,10084.40.00
1648029290,1329.09.00,11401.24.00,21.00,26.00.00,12811.01.00,15314.09.00
1648029347,1327.38.00,11409.59.00,21.00,26.00.00,12811.01.00,15314.09.00
1648029347,1327.38.00,11409.59.00,21.00,33.00.00,556.54.00,12859.15.00
1648029440,1333.06.00,11417.07.00,21.00,38.00.00,12784.06.00,16431.08.00
1648029440,1333.06.00,11417.07.00,21.00,38.00.00,1604.01.00,7140.26.00
1648029502,1330.26.00,11411.15.00,21.00,38.00.00,1604.01.00,7140.26.00
1648029502,1330.26.00,11411.15.00,21.00,37.00.00,753.01.00,14569.44.00
1648029564,1323.53.00,11416.20.00,21.00,37.00.00,753.01.00,14569.44.00
1648029564,1323.53.00,11416.20.00,20.00,46.00.00,6688.21.00,12249.59.00
1648029654,1321.28.00,11423.11.00,20.00,46.00.00,6688.21.00,12249.59.00
1648029654,1321.28.00,11423.11.00,20.00,41.00.00,9641.12.00,11817.10.00
1648029720,1317.27.00,11420.09.00,20.00,41.00.00,9641.12.00,11817.10.00
1648029720,1317.27.00,11420.09.00,20.00,31.00.00,1069.51.00,12801.32.00
1648029844,1315.52.00,11414.10.00,20.00,28.00.00,3681.46.00,4430.43.00
1648029875,1318.25.00,11405.17.00,20.00,31.00.00,13814.35.00,5896.11.00
1648029920,1312.49.00,11400.48.00,20.00,31.00.00,13814.35.00,5896.11.00
1648029920,1312.49.00,11400.48.00,20.00,27.00.00,12985.52.00,8944.19.00
1648029950,1307.40.00,11396.53.00,20.00,27.00.00,12985.52.00,8944.19.00
1648029996,1304.37.00,11391.19.00,20.00,27.00.00,12985.52.00,8944.19.00
1648029996,1304.37.00,11391.19.00,21.00,26.00.00,2952.59.00,13616.43.00
1648030012,1299.13.00,11395.45.00,21.00,26.00.00,2952.59.00,13616.43.00
1648030041,1306.46.00,11388.38.00,21.00,26.00.00,2952.59.00,13616.43.00
1648030041,1306.46.00,11388.38.00,20.00,23.00,13617.43.00,6048.35.00
1648030071,1296.36.00,11382.04.00,20.00,23.00,13617.43.00,6048.35.00
1648030122,1290.15.00,11379.29.00,20.00,23.00,13617.43.00,6048.35.00
1648030122,1290.15.00,11379.29.00,14.00,23.00,7870.16.00,2976.27.00
1648030161,1282.41.00,11371.43.00,14.00,23.00,7870.16.00,2976.27.00
1648030161,1282.41.00,11371.43.00,12.00,26.00.00,10406.26.00,8895.27.00
1648030190,1277.13.00,11368.55.00,12.00,26.00.00,10406.26.00,8895.27.00
1648030220,1272.00.00,11367.00.00,12.00,26.00.00,10406.26.00,8895.27.00
1648030220,1272.00.00,11367.00.00,12.00,26.00.00,11019.31.00,10406.18.00
1648030285,1267.48.00,11363.21.00,12.00,26.00.00,11019.31.00,10406.18.00
1648030285,1267.48.00,11363.21.00,12.00,200.00.00,10407.18.00,14040.16.00
1648030313,1272.27.00,11360.13.00,12.00,200.00.00,10407.18.00,14040.16.00
1648030317,1268.57.00,11364.41.00,12.00,200.00.00,10407.18.00,14040.16.00
1648030343,1274.25.00,11364.06.00,12.00,200.00.00,10407.18.00,14040.16.00
1648030343,1274.25.00,11364.06.00,16.00,1217.00.00,11758.08.00,1332.17.00
1648030349,1268.26.00,11365.53.00,16.00,1217.00.00,11758.08.00,1332.17.00
1648030643,1260.06.00,11366.04.00,16.00,215.00.00,11230.44.00,598.22.00
1648030643,1260.06.00,11366.04.00,16.00,154.00.00,11307.11.00,1219.02.00
1648030710,1255.20.00,11369.51.00,16.00,154.00.00,11307.11.00,1219.02.00
1648030710,1255.20.00,11369.51.00,17.00,117.00.00,9854.07.00,14730.18.00
1648030739,1255.55.00,11382.34.00,17.00,117.00.00,9854.07.00,14730.18.00
1648030770,1252.10.00,11388.13.00,17.00,117.00.00,9854.07.00,14730.18.00
1648030770,1252.10.00,11388.13.00,17.00,97.00.00,6122.04.00,13422.08.00
1648030801,1255.36.00,11393.23.00,17.00,97.00.00,6122.04.00,13422.08.00
1648030820,1251.54.00,11397.41.00,17.00,97.00.00,6122.04.00,13422.08.00
1648030820,1251.54.00,11397.41.00,18.00,81.00.00,14063.05.00,10590.32.00
1648030855,1249.56.00,11405.57.00,18.00,81.00.00,14063.05.00,10590.32.00
1648030885,1246.53.00,11412.49.00,18.00,81.00.00,14063.05.00,10590.32.00
1648030885,1246.53.00,11412.49.00,19.00,51.00.00,11052.47.00,1167.13.00
1648030917,1243.58.00,11420.07.00,19.00,51.00.00,11052.47.00,1167.13.00
1648031080,1248.51.00,11416.22.00,14.00,975.00.00,5190.32.00,3821.09.00
1648031080,1248.51.00,11416.22.00,11.00,1405.00.00,6449.18.00,8637.29.00
1648031112,1243.31.00,11417.50.00,11.00,1405.00.00,6449.18.00,8637.29.00
1648031112,1243.31.00,11417.50.00,11.00,1131.00.00,11988.19.00,5531.22.00
1648031263,1239.57.00,11395.42.00,10.00,1178.00.00,4621.02.00,6672.05.00
1648031263,1239.57.00,11395.42.00,6.00,1166.00.00,14404.10.00,4498.55.00
1648031267,1245.44.00,11418.20.00,6.00,1166.00.00,14404.10.00,4498.55.00
1648031293,1247.39.00,11411.20.00,6.00,1166.00.00,14404.10.00,4498.55.00
1648031293,1247.39.00,11411.20.00,9.00,328.00.00,5894.41.00,16452.57.00
1648031664,1240.51.00,11504.43.00,14.00,87.00.00,1136.06.00,2879.25.00
1648031754,1235.49.00,11526.17.00,14.00,87.00.00,1136.06.00,2879.25.00
1648031754,1235.49.00,11526.17.00,14.00,70.00.00,4024.31.00,11941.40.00
1648031784,1238.49.00,11533.43.00,14.00,70.00.00,4024.31.00,11941.40.00
1648031784,1238.49.00,11533.43.00,15.00,79.00.00,12455.42.00,4054.23.00
1648031845,1238.22.00,11547.13.00,15.00,79.00.00,12455.42.00,4054.23.00
1648031845,1238.22.00,11547.13.00,15.00,64.00.00,8114.07.00,7607.04.00
1648031866,1232.31.00,11549.02.00,15.00,64.00.00,8114.07.00,7607.04.00
1648031928,1229.51.00,11556.34.00,15.00,64.00.00,8114.07.00,7607.04.00
1648031928,1229.51.00,11556.34.00,15.00,76.00.00,15577.44.00,89.07.00
1648031944,1226.02.00,11549.43.00,15.00,76.00.00,15577.44.00,89.07.00
1648031965,1228.38.00,11555.30.00,14.00,91.00.00,8698.10.00,8762.06.00
1648031971,1225.01.00,11548.52.00,14.00,91.00.00,8698.10.00,8762.06.00
1648031996,1218.20.00,11545.26.00,14.00,91.00.00,8698.10.00,8762.06.00
1648032027,1212.48.00,11545.09.00,14.00,91.00.00,8698.10.00,8762.06.00
1648032027,1212.48.00,11545.09.00,13.00,107.00.00,6151.41.00,10711.47.00
1648032049,1217.34.00,11546.04.00,13.00,107.00.00,6151.41.00,10711.47.00
1648033729,1217.27.00,11548.35.00,9.00,95.00.00,7156.30.00,13301.03.00
1648033729,1217.27.00,11548.35.00,9.00,92.00.00,13436.01.00,7491.51.00
1648034001,1214.31.00,11550.29.00,10.00,99.00.00,16069.16.00,9500.19.00
1648034001,1214.31.00,11550.29.00,8.00,137.00.00,3187.35.00,817.32.00
1648034283,1216.07.00,11547.29.00,5.00,122.00.00,3259.35.00,7348.54.00
1648034283,1216.07.00,11547.29.00,6.00,103.00.00,6800.50.00,492.18.00
1648034577,1217.15.00,11548.11.00,8.00,94.00.00,16108.23.00,5543.39.00
1648034577,1217.15.00,11548.11.00,8.00,92.00.00,9362.21.00,5844.40.00
1648034851,1216.49.00,11547.55.00,2.00,128.00.00,14311.05.00,12552.48.00
1648034851,1216.49.00,11547.55.00,0.00,139.00.00,13589.19.00,13977.56.00
1648035126,1216.52.00,11547.45.00,0.00,120.00.00,8790.43.00,13456.45.00
1648035126,1216.52.00,11547.45.00,1.00,110.00.00,3875.37.00,8724.56.00
1648035399,1216.49.00,11547.38.00,4.00,99.00.00,12886.03.00,16226.35.00
1648035399,1216.49.00,11547.38.00,5.00,99.00.00,9028.55.00,15882.46.00
1648035669,1216.45.00,11548.14.00,7.00,93.00.00,15697.50.00,12249.40.00
1648035669,1216.45.00,11548.14.00,7.00,91.00.00,2209.31.00,16025.19.00
1648035953,1216.18.00,11548.25.00,8.00,94.00.00,5163.33.00,976.06.00
1648035953,1216.18.00,11548.25.00,8.00,94.00.00,16547.47.00,4374.27.00
1648036223,1216.11.00,11548.36.00,9.00,89.00.00,77.31.00,14537.26.00
1648036223,1216.11.00,11548.36.00,9.00,88.00.00,660.35.00,2293.24.00
1648036501,1218.01.00,11547.56.00,9.00,85.00.00,3539.47.00,9598.12.00
1648036501,1218.01.00,11547.56.00,10.00,86.00.00,1429.30.00,14361.58.00
1648036727,1225.35.00,11548.37.00,11.00,70.00.00,803.43.00,12928.36.00
1648037067,1165.23.00,11561.53.00,14.00,58.00.00,2270.45.00,5800.38.00
1648037067,1165.23.00,11561.53.00,14.00,64.00.00,12142.54.00,10334.07.00
1648037350,1163.40.00,11562.40.00,12.00,92.00.00,2512.21.00,371.08.00
1648037350,1163.40.00,11562.40.00,11.00,85.00.00,5811.28.00,13878.12.00
1648039242,1166.54.00,11563.33.00,8.00,80.00.00,10692.20.00,5303.18.00
1648039242,1166.54.00,11563.33.00,9.00,62.00.00,15091.34.00,2037.35.00
1648039287,1178.21.00,11573.11.00,9.00,62.00.00,15091.34.00,2037.35.00
1648039287,1178.21.00,11573.11.00,8.00,61.00.00,12074.15.00,2964.00.00
1648039297,1172.53.00,11573.08.00,8.00,61.00.00,12074.15.00,2964.00.00
1648039327,1177.46.00,11575.13.00,8.00,61.00.00,12074.15.00,2964.00.00
1648039327,1177.46.00,11575.13.00,8.00,0.00,12074.15.00,2964.00.00
1648039387,1187.57.00,11581.52.00,8.00,0.00,12074.15.00,2964.00.00
1648039387,1187.57.00,11581.52.00,8.00,59.00.00,368.38.00,6798.32.00
1648039417,1192.28.00,11587.05.00,8.00,59.00.00,368.38.00,6798.32.00
1648039458,1198.00.00,11570.46.00,8.00,59.00.00,368.38.00,6798.32.00
1648039458,1198.00.00,11570.46.00,8.00,64.00.00,16384.24.00,4390.40.00
1648039489,1199.58.00,11561.52.00,8.00,64.00.00,16384.24.00,4390.40.00
1648039520,1202.27.00,11558.44.00,8.00,64.00.00,16384.24.00,4390.40.00
1648039520,1202.27.00,11558.44.00,8.00,63.00.00,13243.08.00,6014.48.00
1648039552,1206.31.00,11562.58.00,8.00,63.00.00,13243.08.00,6014.48.00
1648039644,1210.50.00,11565.04.00,7.00,73.00.00,8760.29.00,7432.19.00
1648039644,1210.50.00,11565.04.00,5.00,82.00.00,7433.19.00,4932.39.00
1648039800,1213.53.00,11567.36.00,3.00,87.00.00,16511.04.00,10079.48.00
1648039800,1213.53.00,11567.36.00,3.00,78.00.00,7815.27.00,10015.35.00
1648039850,1220.57.00,11564.22.00,3.00,78.00.00,7815.27.00,10015.35.00
1648039850,1220.57.00,11564.22.00,3.00,100.00.00,12957.35.00,7151.05.00
1648039880,1232.16.00,11563.57.00,3.00,100.00.00,12957.35.00,7151.05.00
1648039880,1232.16.00,11563.57.00,4.00,106.00.00,8047.19.00,2326.11.00
1648039924,1227.03.00,11552.19.00,4.00,106.00.00,8047.19.00,2326.11.00
1648040079,1228.50.00,11554.09.00,4.00,118.00.00,8333.59.00,13711.45.00
1648040079,1228.50.00,11554.09.00,4.00,118.00.00,8661.42.00,9354.39.00
1648040330,1229.01.00,11554.01.00,4.00,116.00.00,1917.10.00,11720.23.00
1648040330,1229.01.00,11554.01.00,5.00,103.00.00,15765.37.00,15702.06.00
1648040417,1228.53.00,11566.37.00,5.00,103.00.00,15765.37.00,15702.06.00
1648040417,1228.53.00,11566.37.00,5.00,100.00.00,15703.06.00,1228.55.00
1648040448,1235.19.00,11564.45.00,5.00,100.00.00,15703.06.00,1228.55.00
1648040448,1235.19.00,11564.45.00,6.00,96.00.00,13884.49.00,760.07.00
1648040479,1229.32.00,11555.40.00,6.00,96.00.00,13884.49.00,760.07.00
1648040497,1232.35.00,11563.50.00,6.00,96.00.00,13884.49.00,760.07.00
1648040497,1232.35.00,11563.50.00,6.00,93.00.00,7163.54.00,2462.46.00
1648040501,1229.09.00,11554.43.00,6.00,93.00.00,7163.54.00,2462.46.00
1648040531,1232.08.00,11563.44.00,6.00,93.00.00,7163.54.00,2462.46.00
1648040538,1228.57.00,11554.57.00,6.00,93.00.00,7163.54.00,2462.46.00
1648040563,1232.00.00,11563.36.00,6.00,93.00.00,7163.54.00,2462.46.00
1648040563,1232.00.00,11563.36.00,7.00,94.00.00,15015.39.00,38.55.00
1648040576,1229.09.00,11554.15.00,7.00,94.00.00,15015.39.00,38.55.00
1648040592,1231.57.00,11563.25.00,7.00,94.00.00,15015.39.00,38.55.00
1648040607,1229.16.00,11554.13.00,7.00,94.00.00,15015.39.00,38.55.00
1648040622,1231.38.00,11562.33.00,7.00,94.00.00,15015.39.00,38.55.00
1648040622,1231.38.00,11562.33.00,7.00,94.00.00,16620.37.00,5242.19.00
1648040638,1229.05.00,11554.02.00,7.00,94.00.00,16620.37.00,5242.19.00
1648040651,1231.15.00,11561.10.00,7.00,94.00.00,16620.37.00,5242.19.00
1648040669,1229.24.00,11554.35.00,7.00,94.00.00,16620.37.00,5242.19.00
1648040690,1231.38.00,11562.23.00,7.00,94.00.00,16620.37.00,5242.19.00
1648040690,1231.38.00,11562.23.00,8.00,89.00.00,5243.19.00,16270.21.00
1648040701,1229.09.00,11554.26.00,8.00,89.00.00,5243.19.00,16270.21.00
1648040717,1231.45.00,11562.39.00,8.00,89.00.00,5243.19.00,16270.21.00
1648040732,1229.09.00,11554.15.00,8.00,89.00.00,5243.19.00,16270.21.00
1648040743,1231.26.00,11561.38.00,8.00,89.00.00,5243.19.00,16270.21.00
1648040743,1231.26.00,11561.38.00,8.00,87.00.00,6544.29.00,9998.56.00
1648040763,1229.01.00,11554.12.00,8.00,87.00.00,6544.29.00,9998.56.00
1648040776,1231.22.00,11561.23.00,8.00,87.00.00,6544.29.00,9998.56.00
1648040794,1229.16.00,11554.11.00,8.00,87.00.00,6544.29.00,9998.56.00
1648040805,1231.26.00,11561.49.00,8.00,87.00.00,6544.29.00,9998.56.00
1648040805,1231.26.00,11561.49.00,8.00,85.00.00,15806.51.00,7707.58.00
1648040825,1229.13.00,11554.10.00,8.00,85.00.00,15806.51.00,7707.58.00
1648040834,1231.30.00,11562.03.00,8.00,85.00.00,15806.51.00,7707.58.00
1648040853,1229.01.00,11553.58.00,8.00,85.00.00,15806.51.00,7707.58.00
1648040865,1230.56.00,11560.17.00,8.00,85.00.00,15806.51.00,7707.58.00
1648040865,1230.56.00,11560.17.00,8.00,84.00.00,11033.27.00,15141.11.00
1648040883,1229.13.00,11554.03.00,8.00,84.00.00,11033.27.00,15141.11.00
1648040927,1231.18.00,11561.09.00,8.00,84.00.00,11033.27.00,15141.11.00
1648040927,1231.18.00,11561.09.00,9.00,82.00.00,12240.11.00,8593.15.00
1648040948,1228.57.00,11553.55.00,9.00,82.00.00,12240.11.00,8593.15.00
1648040982,1230.48.00,11559.47.00,9.00,82.00.00,12240.11.00,8593.15.00
1648040982,1230.48.00,11559.47.00,9.00,81.00.00,1097.44.00,12664.54.00
1648041073,1228.50.00,11554.04.00,9.00,81.00.00,1097.44.00,12664.54.00
1648041073,1228.50.00,11554.04.00,9.00,80.00.00,6695.37.00,6382.09.00
1648041079,1231.07.00,11561.18.00,9.00,80.00.00,6695.37.00,6382.09.00
1648041201,1228.57.00,11554.26.00,9.00,80.00.00,9464.14.00,7828.17.00
1648041201,1228.57.00,11554.26.00,9.00,79.00.00,14437.47.00,4336.18.00
1648041221,1231.38.00,11562.41.00,9.00,79.00.00,14437.47.00,4336.18.00
1648041221,1231.38.00,11562.41.00,9.00,78.00.00,8422.45.00,10100.30.00
1648041232,1229.16.00,11554.42.00,9.00,78.00.00,8422.45.00,10100.30.00
1648041250,1231.38.00,11562.42.00,9.00,78.00.00,8422.45.00,10100.30.00
1648041266,1229.09.00,11554.02.00,9.00,78.00.00,8422.45.00,10100.30.00
1648041280,1231.34.00,11562.36.00,9.00,78.00.00,8422.45.00,10100.30.00
1648041280,1231.34.00,11562.36.00,9.00,76.00.00,11061.54.00,9992.26.00
1648041300,1228.50.00,11553.48.00,9.00,76.00.00,11061.54.00,9992.26.00
1648041312,1231.07.00,11561.20.00,9.00,76.00.00,11061.54.00,9992.26.00
1648041331,1228.50.00,11553.46.00,9.00,76.00.00,11061.54.00,9992.26.00
1648041340,1231.15.00,11561.52.00,9.00,76.00.00,11061.54.00,9992.26.00
1648041340,1231.15.00,11561.52.00,10.00,73.00.00,72.47.00,5157.10.00
1648041354,1229.05.00,11553.31.00,10.00,73.00.00,72.47.00,5157.10.00
1648041371,1231.38.00,11563.00.00,10.00,73.00.00,72.47.00,5157.10.00
1648041384,1228.57.00,11553.40.00,10.00,73.00.00,72.47.00,5157.10.00
1648041401,1231.38.00,11563.04.00,10.00,73.00.00,72.47.00,5157.10.00
